mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
95.3657796382904,12.033335123295478,1.8876340866088868,0.15360265788547053,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.585876556961914,6.159415787036815,6,-0.0754775436137067,0.0006624764063015656,3,-0.3280619099355074,0.002292827714705759,3,-0.6006563788846504,0.02517836355716293,3,0.7031456227335625,0.007694923847919123,3,0.7030753248666987,0.007682199977977035,3,0.7089899751922311,3,9.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'NPP_g_m-2_1m_lag', 'PDSI_2m_lag']"
94.93673610687256,3.1448210549946376,1.9144886255264282,0.22082461926145167,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.63346998726281,6.141525602329623,10,-0.07757595931749299,0.0007088783991592829,7,-0.336506667298003,0.002400805801956588,7,-0.6097444024568944,0.024828400575722442,8,0.6986526479411275,0.007509491498902198,8,0.6985755810481623,0.007498662567748805,8,0.7047220969232888,8,10.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'NPP_g_m-2_1m_lag', 'PDSI_2m_lag', 'pm25_ug_m-3_1m_lag']"
88.19861986637116,0.46255290256488496,1.874527359008789,0.21869176620146305,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.551139959372563,6.156366461912361,1,-0.07618432698217266,0.0006594331013020685,5,-0.33075472437127124,0.002253364570418697,5,-0.6050355562466543,0.025005637158039325,5,0.7009812553196827,0.007563967567000445,5,0.7009079344461486,0.007553448776347865,5,0.7072084363600756,5,10.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'NPP_g_m-2_1m_lag', 'PDSI_2m_lag', 'temp_F']"
101.51557283401489,0.7436525552082648,1.9179688692092896,0.16873410013854093,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.581146563660997,6.150828594321845,4,-0.07806805985493509,0.0007151045967395043,8,-0.33834838790367056,0.0024867020502309547,8,-0.6130206946723662,0.02504238530907576,10,0.6970368722494737,0.007579722554515417,10,0.6969568236639995,0.007571080930415335,10,0.7031094330926295,10,11.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'NPP_g_m-2_1m_lag', 'PDSI_2m_lag', 'temp_F', 'pm25_ug_m-3_1m_lag']"
111.57143771648407,1.5826177154020034,1.9418166637420655,0.1807529650390635,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.592938333256065,6.1410912956409005,7,-0.08027652023585088,0.0007523858803788536,10,-0.34780928252622195,0.0025476013673393296,10,-0.6110273098165548,0.024775413888042098,9,0.6980197610542799,0.007506346289274657,9,0.6979396180693305,0.007496819375337112,9,0.7039826966670941,9,12.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'NPP_g_m-2_1m_lag', 'PDSI_2m_lag', 'temp_F', 'pm25_ug_m-3_1m_lag', 'median_inc']"
70.8930733680725,2.27497458341701,2.0060845613479614,0.2305858819081642,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.593140234999463,6.169000762204355,8,-0.07319330355914314,0.0006359613019676201,1,-0.3185340457405431,0.0020675743351368766,1,-0.5933105511041387,0.025021838144321233,1,0.7067730377001782,0.007663754503379732,1,0.7067077842335611,0.007654738847133496,1,0.7129236990368102,1,8.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'PDSI_2m_lag']"
84.46011772155762,3.3174099001461435,1.945428729057312,0.1756444498259905,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.599796113077456,6.145962667140985,9,-0.07558953945215462,0.0007060475334874503,4,-0.3284306623177674,0.0023268943779308463,4,-0.6036301618977518,0.024905227087390475,4,0.7016707435450164,0.007592533325089125,4,0.701600409427304,0.007584570864550889,4,0.7081811533869014,4,9.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'PDSI_2m_lag', 'pm25_ug_m-3_1m_lag']"
78.32630228996277,0.747835311048954,1.9623264074325562,0.14477963195288915,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.5648983248756,6.185412725699783,2,-0.07416989742223705,0.0006503390268333218,2,-0.322377409726042,0.0021216473138517982,2,-0.5986607324611162,0.025350737574293035,2,0.7041311317832643,0.007844218979033306,2,0.7040622128922909,0.007835305985879434,2,0.7108713525200667,2,9.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'PDSI_2m_lag', 'temp_F']"
87.30482196807861,0.5773961320726485,1.8607497215270996,0.15260845808020787,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.58510269778273,6.186289970478064,5,-0.07621118321211987,0.0006870352310125422,6,-0.3307567059950735,0.002240457815208339,6,-0.6076372125915351,0.025201934444219115,7,0.6996935065853863,0.007784872914540076,7,0.6996184519766661,0.007778807542344467,7,0.7063946765840476,6,10.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'PDSI_2m_lag', 'temp_F', 'pm25_ug_m-3_1m_lag']"
102.28028526306153,6.183876689894085,1.9672424793243408,0.0918606109353664,0.1,2,4,140,"{'max_samples': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 140}",-27.57217202074954,6.156844661317236,3,-0.07879204292307392,0.0007425990078566216,9,-0.34171520127303634,0.0024889055833319674,9,-0.6068999130972631,0.024898105476325514,6,0.7000575257917487,0.007652614973913275,6,0.6999807127606057,0.007643042384717434,6,0.7063837212191493,7,11.0,"['GEOID', 'STATEFP', 'popuDensity_ALAND_km2', 'months_from_start', 'month', 'temp_F_1m_lag', 'temp_F_2m_lag', 'PDSI_2m_lag', 'temp_F', 'pm25_ug_m-3_1m_lag', 'median_inc']"
