mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
284.8191427,3.173984681,2.427987337,0.043319363,0.7,0,3,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.36893641,6.184832987,28,-0.044122386,0.000537743,16,-0.204584948,0.001975722,16,-0.500599014,0.022492694,1,0.752565059,0.007265868,1,0.752545972,0.00726125,1,0.752827376,1,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
286.8483422,7.204542255,2.493102431,0.044037028,0.7,0,3,2,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.36798684,6.186070684,25,-0.043993358,0.000538928,13,-0.2041344,0.001962786,13,-0.500635116,0.02260257,2,0.752549313,0.007326493,2,0.752528759,0.007321479,2,0.752581466,6,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
287.044432,4.527146025,2.516305304,0.062180465,0.7,0,3,4,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 140}",-27.36798684,6.186070684,25,-0.043993358,0.000538928,13,-0.2041344,0.001962786,13,-0.500635116,0.02260257,2,0.752549313,0.007326493,2,0.752528759,0.007321479,2,0.752581466,6,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
287.1032322,5.419632905,2.493654037,0.028688007,0.7,0,3,6,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 140}",-27.36798684,6.186070684,25,-0.043993358,0.000538928,13,-0.2041344,0.001962786,13,-0.500635116,0.02260257,2,0.752549313,0.007326493,2,0.752528759,0.007321479,2,0.752581466,6,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
323.3952468,1.386901036,2.434592032,0.057168217,0.8,0,3,9,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 140}",-27.36045944,6.177314246,37,-0.043590465,0.000536393,28,-0.202514831,0.001924512,28,-0.500812179,0.022184312,1,0.752454693,0.007173012,1,0.7524362,0.007169314,1,0.753006587,9,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
324.1445545,2.102317839,2.450418067,0.041955012,0.8,0,3,8,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.35676066,6.176288291,31,-0.043482888,0.000531182,26,-0.202124338,0.001914191,25,-0.500854242,0.02231883,2,0.752435171,0.007251103,2,0.752415975,0.007247411,2,0.752855373,13,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
323.5881637,1.824036372,2.415204406,0.050893324,0.8,0,3,10,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 140}",-27.35630027,6.174348999,29,-0.043720217,0.000526566,30,-0.202999645,0.001904594,30,-0.500931548,0.022249262,3,0.75239629,0.007172582,3,0.752378558,0.007169026,3,0.753019636,8,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
282.9218035,5.309713216,2.820402861,0.101907898,0.6,0,3,7,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 140}",-27.3653009,6.191329556,44,-0.044881644,0.000550756,47,-0.207612741,0.002023029,47,-0.500998741,0.022270911,4,0.752366247,0.007113706,4,0.752347605,0.00710952,4,0.753140189,5,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
324.4368389,2.017801565,2.517645383,0.074887618,0.8,0,3,7,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 140}",-27.35507616,6.177077169,26,-0.043415267,0.00053181,23,-0.201883057,0.001916628,21,-0.501028978,0.022279054,5,0.75234911,0.007235254,5,0.752329067,0.007231349,5,0.752664028,20,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
285.3552559,1.824758731,2.909740925,0.170556327,0.6,0,2,7,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 140}",-27.36262305,6.186351372,40,-0.044152401,0.00053469,38,-0.204563952,0.002013299,38,-0.501128517,0.022376274,6,0.752311738,0.007190741,6,0.752283571,0.007185482,6,0.753206517,2,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
323.8890587,1.993663362,2.40231595,0.039874444,0.8,0,3,11,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 140}",-27.35893199,6.176928126,33,-0.04387839,0.000523101,35,-0.203600183,0.001882532,34,-0.501186479,0.022140319,7,0.752269197,0.007104251,7,0.752252018,0.007100723,7,0.753002705,10,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
278.2940187,8.944791291,2.521461916,0.058701126,0.6,0,3,8,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.37060702,6.194015433,48,-0.044988093,0.000542421,49,-0.207999247,0.001990748,49,-0.501247634,0.022259634,8,0.752242697,0.007093785,8,0.752224796,0.007089638,8,0.753169606,4,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
284.3239606,6.859557277,2.970230746,0.149512095,0.6,0,2,8,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 140}",-27.36463319,6.18779252,43,-0.044316112,0.000534895,41,-0.205176037,0.002005135,39,-0.501283457,0.022414988,9,0.752234739,0.007193321,9,0.752207691,0.007188354,9,0.75320418,3,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
295.3121018,1.442203504,2.417050052,0.057117801,0.7,0,2,9,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.36269124,6.178419269,41,-0.043650387,0.000537681,29,-0.202564087,0.002045685,29,-0.501304224,0.022222722,10,0.752220916,0.007136795,10,0.752194844,0.007130645,10,0.752585967,22,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
349.3965915,2.536520936,2.401025629,0.031053383,0.9,0,4,9,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 140}",-27.34143334,6.175046861,6,-0.043802289,0.000519958,32,-0.203537482,0.001908783,33,-0.501319207,0.022160184,11,0.752201679,0.00709356,11,0.752187133,0.007090041,11,0.752813011,15,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
349.0683443,2.710595505,2.367987585,0.056168254,0.9,0,4,10,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 140}",-27.34374274,6.175132506,8,-0.043873195,0.000519186,34,-0.203796556,0.001902868,35,-0.501367274,0.022124002,12,0.75217735,0.007065924,12,0.752163347,0.007062496,12,0.752838418,14,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
296.1507848,1.493445685,2.531084967,0.076555692,0.7,0,2,7,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 140}",-27.35587515,6.175960795,27,-0.043346235,0.000542847,19,-0.201437087,0.002080875,19,-0.501398939,0.022247719,13,0.752175247,0.007189727,13,0.752146964,0.007183347,13,0.752408435,32,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
321.8979452,3.046447008,2.413360357,0.066506117,0.8,0,4,9,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 140}",-27.36245976,6.179012344,39,-0.044342187,0.000537343,42,-0.205600671,0.001926067,42,-0.501403106,0.022107357,14,0.752159192,0.007083743,14,0.752144744,0.007080642,14,0.752556852,23,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
350.157996,1.455188483,2.430087209,0.056459958,0.9,0,4,7,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.34462308,6.177580958,10,-0.043770701,0.00052715,31,-0.203445943,0.001928062,32,-0.501460198,0.022149497,15,0.752132149,0.007097833,15,0.752116989,0.007094091,15,0.752719204,18,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
322.5358201,1.073051334,2.443345809,0.08248442,0.8,0,4,7,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.35915102,6.179580353,34,-0.04429882,0.000538605,39,-0.205462243,0.001933473,40,-0.50146503,0.022119672,16,0.752129108,0.007090483,16,0.752114201,0.007087142,16,0.75249352,26,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
324.7509622,3.370846945,2.452700734,0.069565367,0.8,0,4,8,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 140}",-27.35915102,6.179580353,34,-0.04429882,0.000538605,39,-0.205462243,0.001933473,40,-0.50146503,0.022119672,16,0.752129108,0.007090483,16,0.752114201,0.007087142,16,0.75249352,26,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
337.6392407,15.86543637,2.143279648,0.303502457,0.9,0,4,11,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 140}",-27.34607484,6.176877744,12,-0.04397312,0.000516512,36,-0.204164561,0.001894901,37,-0.501489502,0.02204673,18,0.75211605,0.007017216,18,0.752102592,0.007013789,18,0.752774823,16,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
342.1470232,7.961460828,2.534350204,0.058447882,0.9,0,3,8,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.34273685,6.170926539,1,-0.042990426,0.000520315,8,-0.200276335,0.001940228,9,-0.501501846,0.022352469,5,0.752115153,0.007259872,5,0.752095973,0.007255472,5,0.752647593,2,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
321.9144123,1.928295502,2.347275329,0.044845058,0.8,0,4,10,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 140}",-27.35993897,6.181108644,36,-0.044425758,0.000531392,43,-0.205907782,0.001906824,43,-0.501540522,0.022065192,19,0.752091036,0.007042389,19,0.752077038,0.007039232,19,0.752548898,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
292.599311,20.56977449,3.017135787,0.513330984,0.6,0,3,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 140}",-27.37128622,6.196146094,50,-0.045140293,0.000540048,52,-0.208572292,0.001973531,52,-0.501566017,0.022248694,20,0.75208518,0.007069596,20,0.752067705,0.007065341,20,0.753063005,7,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
294.6713451,1.987028807,2.376949668,0.035049265,0.7,0,2,10,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 140}",-27.3674311,6.18210803,45,-0.043849786,0.000538419,33,-0.203326474,0.002022071,31,-0.501603683,0.02220965,21,0.752072267,0.00710931,21,0.752047105,0.007103414,21,0.752686505,19,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
279.0765857,2.604444987,2.806617188,0.061267342,0.6,0,2,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.36984747,6.189750987,47,-0.044517974,0.000532038,44,-0.205956676,0.001981292,44,-0.501640324,0.022405301,22,0.752058061,0.007157749,22,0.752031923,0.007152466,22,0.753234588,1,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
373.7779735,3.039028339,2.406316948,0.060666451,1,0,4,11,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 140}",-27.33919999,6.172513322,1,-0.043554854,0.000527483,27,-0.202509495,0.001947029,27,-0.501780363,0.022107625,23,0.751973137,0.007046763,23,0.751959107,0.007043039,23,0.752372667,33,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
321.9283278,2.115960443,2.386470342,0.096619397,0.8,0,4,11,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 140}",-27.36129608,6.179261427,38,-0.044536703,0.000528011,45,-0.206318509,0.001883977,45,-0.501799106,0.02202036,24,0.751962927,0.006998236,24,0.751949363,0.006995123,24,0.752491259,28,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
373.6651045,2.253909474,2.467853332,0.059447287,1,0,4,10,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 140}",-27.34072158,6.173385805,5,-0.043468687,0.000535183,25,-0.202195932,0.001955352,26,-0.501801649,0.022070384,25,0.751962894,0.007033103,25,0.751948132,0.007029255,25,0.752336451,34,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
373.8359795,2.446164308,2.47250495,0.077094844,1,0,4,9,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 140}",-27.33972973,6.173332944,4,-0.043402877,0.000538513,22,-0.201967213,0.001981637,24,-0.501875397,0.022060041,26,0.751926264,0.007043533,26,0.751911107,0.007039571,26,0.7521163,39,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
375.3231194,2.476810976,2.4953228,0.059224474,1,0,3,11,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 140}",-27.34422489,6.167259015,9,-0.042967625,0.000535418,16,-0.200089857,0.001994264,16,-0.50189338,0.02216153,27,0.751919312,0.007138987,27,0.751901597,0.007134452,27,0.752462613,30,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
293.3184004,2.03823381,2.366606569,0.050852437,0.7,0,4,7,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.37240548,6.185009623,51,-0.045012218,0.000531538,50,-0.208223628,0.001938199,50,-0.501931784,0.022266742,28,0.751901231,0.007094889,29,0.751886344,0.00709087,28,0.752158242,36,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
294.6286193,1.91969774,2.369970226,0.044427561,0.7,0,2,11,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 140}",-27.36388595,6.182453872,42,-0.044070513,0.000533195,37,-0.204162572,0.002012681,36,-0.501932186,0.022254975,29,0.751909572,0.007118621,28,0.751885266,0.00711281,29,0.752758601,17,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
292.6388112,1.263072911,2.351108861,0.076185658,0.7,0,4,9,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 140}",-27.37333378,6.185820913,52,-0.04506462,0.000523374,51,-0.208401567,0.001906898,51,-0.501991546,0.022336093,30,0.751871982,0.007116362,30,0.751857669,0.007112474,30,0.752152234,38,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
374.4023066,1.725000325,2.486881447,0.062038997,1,0,4,7,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.33949194,6.172966833,2,-0.043380688,0.000542102,20,-0.20190253,0.00198879,22,-0.502006592,0.022060188,31,0.751861631,0.007058591,31,0.751845743,0.007054562,31,0.752050775,44,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
377.3401998,2.231492643,2.558686924,0.085257064,1,0,4,8,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 140}",-27.33949194,6.172966833,2,-0.043380688,0.000542102,20,-0.20190253,0.00198879,22,-0.502006592,0.022060188,31,0.751861631,0.007058591,31,0.751845743,0.007054562,31,0.752050775,44,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
329.7885397,10.24760391,3.014967012,0.173963208,0.6,0,3,10,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 140}",-27.37121652,6.196606857,49,-0.045319627,0.000535774,55,-0.209250528,0.001949689,54,-0.502037428,0.022297124,33,0.751852134,0.007077634,33,0.751835233,0.007073382,33,0.752870425,12,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
375.0145687,2.433601066,2.507403874,0.1008666,1,0,3,10,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 140}",-27.34559987,6.168467867,11,-0.042847519,0.000547563,13,-0.199643127,0.002032913,13,-0.50205205,0.022104724,34,0.751841021,0.007123861,34,0.751822275,0.007119282,34,0.752436375,31,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
276.6297525,0.888775951,2.653197742,0.064238678,0.6,0,2,10,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 140}",-27.36975905,6.191130092,46,-0.044741013,0.000537142,46,-0.206814586,0.001999099,46,-0.502105779,0.022449383,35,0.75182715,0.007171064,35,0.751802113,0.007165956,35,0.753118504,6,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
374.9236905,1.244830763,2.538476062,0.069032543,1,0,3,9,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 140}",-27.34798304,6.169598536,15,-0.042744097,0.000554695,11,-0.199262169,0.002070473,11,-0.502162035,0.022103505,36,0.751786871,0.007141793,36,0.751767284,0.007137019,36,0.752195855,35,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
342.9799778,9.696055126,2.630608773,0.13019807,0.9,0,3,4,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 140}",-27.34465035,6.172919088,3,-0.042927483,0.000533254,5,-0.200095007,0.001999491,5,-0.502263682,0.022327962,6,0.751738742,0.007287918,6,0.751717584,0.007283094,6,0.75207324,14,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
343.9305161,9.724892784,2.587471271,0.041683389,0.9,0,3,2,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.34465035,6.172919088,3,-0.042927483,0.000533254,5,-0.200095007,0.001999491,5,-0.502263682,0.022327962,6,0.751738742,0.007287918,6,0.751717584,0.007283094,6,0.75207324,14,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
344.3170864,6.265719111,2.592717457,0.025144365,0.9,0,3,6,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 140}",-27.34465035,6.172919088,3,-0.042927483,0.000533254,5,-0.200095007,0.001999491,5,-0.502263682,0.022327962,6,0.751738742,0.007287918,6,0.751717584,0.007283094,6,0.75207324,14,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
292.1089367,1.496677632,2.318266559,0.058028418,0.7,0,4,10,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 140}",-27.37639499,6.186788947,57,-0.045160077,0.000525416,53,-0.208755233,0.001909745,53,-0.502289051,0.022260321,37,0.751724372,0.007056652,37,0.751710505,0.007052783,37,0.752103034,40,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
359.5779604,1.677204228,3.3331043,0.696312917,0.8,0,2,9,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.35097633,6.172955334,18,-0.04306664,0.000551291,17,-0.200338568,0.00204784,17,-0.502309097,0.022087971,38,0.751720171,0.007161552,38,0.751693616,0.007156317,38,0.752157147,37,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
346.6309286,21.10000599,2.591297483,0.114751456,0.8,0,2,10,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 140}",-27.3528594,6.17317835,21,-0.043233734,0.000555668,18,-0.200979082,0.002068058,18,-0.502343415,0.022223726,39,0.75170358,0.007214062,39,0.751678038,0.007209104,39,0.752484211,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
324.6394037,2.611656271,2.423042107,0.064026376,0.8,0,2,11,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 140}",-27.35630513,6.176060125,30,-0.043423746,0.000548579,24,-0.201705036,0.002028891,20,-0.502489581,0.022210703,40,0.751630826,0.007183016,40,0.751606346,0.007178117,40,0.752504302,25,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
