mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
376.0622051,2.226925816,2.578482461,0.129825264,1,0,3,8,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.34624624,6.169502645,14,-0.042673457,0.000558737,9,-0.199017947,0.002078984,9,-0.502540007,0.022070702,41,0.751600242,0.007137356,42,0.751579619,0.007132523,41,0.751942068,50,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
362.9373724,10.12843531,2.932759476,0.102935344,0.8,0,2,8,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 140}",-27.35340682,6.173233659,22,-0.042918329,0.000551075,15,-0.199786556,0.002068749,15,-0.502544643,0.022242436,42,0.751604948,0.007265341,41,0.751577358,0.007260195,42,0.751977409,48,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
337.5815284,9.143220496,2.356589437,0.053078349,0.9,0,5,2,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.35183402,6.177782638,9,-0.044674494,0.000525563,17,-0.207042864,0.001896815,19,-0.50259903,0.022080785,9,0.751565525,0.007013409,9,0.751554244,0.007010582,9,0.752137635,10,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
338.6096619,5.995972378,2.347823501,0.043067061,0.9,0,5,6,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 140}",-27.35183402,6.177782638,9,-0.044674494,0.000525563,17,-0.207042864,0.001896815,19,-0.50259903,0.022080785,9,0.751565525,0.007013409,9,0.751554244,0.007010582,9,0.752137635,10,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
338.6538201,7.52075589,2.365679359,0.052683863,0.9,0,5,4,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.35183402,6.177782638,9,-0.044674494,0.000525563,17,-0.207042864,0.001896815,19,-0.50259903,0.022080785,9,0.751565525,0.007013409,9,0.751554244,0.007010582,9,0.752137635,10,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
339.6479317,7.198254631,2.370193195,0.039543717,0.9,0,5,8,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 140}",-27.35183402,6.177782638,9,-0.044674494,0.000525563,17,-0.207042864,0.001896815,19,-0.50259903,0.022080785,9,0.751565525,0.007013409,9,0.751554244,0.007010582,9,0.752137635,10,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
280.7960362,1.012400473,2.638384938,0.0987376,0.6,0,2,11,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 140}",-27.37672833,6.193440691,58,-0.044987323,0.000534968,48,-0.207764139,0.001988751,48,-0.502668991,0.022377564,44,0.751547175,0.007122015,43,0.75152322,0.007116627,43,0.752908776,11,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
291.6931921,1.468436217,2.280085754,0.057642959,0.7,0,4,11,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 140}",-27.37762612,6.188722041,59,-0.045296267,0.00052914,54,-0.209260958,0.001920719,55,-0.502667344,0.022220036,43,0.751536789,0.007028659,44,0.751523218,0.007024707,44,0.752045979,46,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
323.3874268,1.127160203,2.981691742,0.397033025,0.6,0,3,11,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 140}",-27.37500586,6.197371462,55,-0.045530747,0.000534232,56,-0.210067379,0.001952426,56,-0.502729215,0.02225203,45,0.751509398,0.007037718,45,0.751493044,0.007033639,45,0.752621842,21,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
343.0396555,1.641268325,2.771053076,0.104971186,0.8,0,2,7,140,"{'max_samples': 0.8, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 140}",-27.35368318,6.174445869,23,-0.042808913,0.000551548,12,-0.199364408,0.002075302,12,-0.502785771,0.022242275,46,0.751486475,0.00728777,46,0.751457307,0.007282487,46,0.75175567,53,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
219.7916571,6.461106103,2.377266335,0.059291533,0.5,0,3,2,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.36013982,6.195563871,15,-0.04606265,0.000532938,25,-0.212212645,0.001849126,25,-0.502809357,0.022458202,13,0.751474667,0.007114222,13,0.751455724,0.007109746,13,0.752630754,3,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
220.1222213,4.590833776,2.341641593,0.051012457,0.5,0,3,6,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 140}",-27.36013982,6.195563871,15,-0.04606265,0.000532938,25,-0.212212645,0.001849126,25,-0.502809357,0.022458202,13,0.751474667,0.007114222,13,0.751455724,0.007109746,13,0.752630754,3,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
220.8236344,7.55092484,2.374298072,0.079962741,0.5,0,3,4,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 140}",-27.36013982,6.195563871,15,-0.04606265,0.000532938,25,-0.212212645,0.001849126,25,-0.502809357,0.022458202,13,0.751474667,0.007114222,13,0.751455724,0.007109746,13,0.752630754,3,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
376.0011225,2.511958494,2.581873488,0.044043263,1,0,3,7,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 140}",-27.34618304,6.171625439,13,-0.042631558,0.000558904,8,-0.198881002,0.002075234,8,-0.502970092,0.022089636,47,0.751388702,0.007145455,47,0.751366956,0.00714028,47,0.751644608,55,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
229.8281813,1.279127185,2.367801142,0.077448057,0.5,0,2,9,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.37044089,6.198925785,1,-0.045719705,0.000512096,4,-0.210605979,0.001841128,4,-0.503161172,0.022437268,1,0.751307975,0.007079799,1,0.751282197,0.007074137,1,0.752709451,1,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
352.3659269,0.806073766,2.45420723,0.070564787,0.9,0,2,11,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 140}",-27.34878459,6.172234653,16,-0.042892111,0.000544654,14,-0.199704818,0.002049099,14,-0.503207774,0.022300506,48,0.751274032,0.007247733,48,0.751250848,0.007242424,48,0.752066473,43,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
352.8767482,2.394632189,2.462113285,0.023258299,0.9,0,2,10,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 140}",-27.3492612,6.172641488,17,-0.042724075,0.000554985,10,-0.199058215,0.00209678,10,-0.503285904,0.022338328,49,0.751236596,0.007273495,49,0.751212248,0.007268095,49,0.751947251,49,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
330.4310577,1.196656689,3.262036228,0.264064514,0.6,0,4,7,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 140}",-27.37396895,6.189671171,53,-0.045979404,0.000529602,57,-0.212056468,0.001914582,57,-0.503422725,0.022416363,50,0.751164481,0.007129124,50,0.75115071,0.007125767,50,0.752089027,41,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
339.5941823,8.407739103,3.262027144,0.225786934,0.6,0,4,8,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 140}",-27.37396895,6.189671171,53,-0.045979404,0.000529602,57,-0.212056468,0.001914582,57,-0.503422725,0.022416363,50,0.751164481,0.007129124,50,0.75115071,0.007125767,50,0.752089027,41,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
353.704121,2.185714636,2.519525433,0.066154706,0.9,0,2,9,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.34294758,6.171925657,7,-0.04257465,0.000547952,7,-0.198495709,0.00207897,7,-0.503445085,0.022319794,52,0.75115813,0.007287615,52,0.751132653,0.007281954,52,0.751808237,52,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
218.2225549,4.816983389,2.262805223,0.041356766,0.5,0,3,8,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.36773878,6.199501118,24,-0.04625584,0.00052626,32,-0.21292128,0.001838161,32,-0.503512797,0.022427712,16,0.75112566,0.007080001,16,0.751107967,0.007075376,16,0.752383362,9,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
330.3565385,12.68477017,2.96603241,0.240738085,0.6,0,4,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 140}",-27.37819181,6.191525139,60,-0.046048035,0.000529511,59,-0.212291454,0.001913751,59,-0.503646599,0.022360075,53,0.751053496,0.007081652,53,0.751040024,0.007078377,53,0.752045557,47,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
228.7480671,1.621190138,2.288890195,0.069870541,0.5,0,2,10,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 140}",-27.37427009,6.202127448,2,-0.045987844,0.000512497,5,-0.211632826,0.001837891,5,-0.503908148,0.022438046,2,0.75093771,0.007066543,2,0.750912916,0.007060868,2,0.752364285,2,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
314.7199222,7.947838994,2.763032842,0.157581729,0.6,0,4,10,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 140}",-27.37563515,6.19119335,56,-0.046162117,0.000526754,60,-0.212715367,0.001899296,60,-0.504078873,0.022342648,54,0.750839467,0.00705917,54,0.750826359,0.007055833,54,0.75187904,51,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
354.7837417,1.926645832,2.587251639,0.053094221,0.9,0,2,7,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 140}",-27.35135481,6.176288246,19,-0.042341288,0.000559438,4,-0.197621435,0.002128125,4,-0.504223552,0.022389543,55,0.750774189,0.007372456,55,0.750746315,0.007366618,55,0.751169873,57,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
377.2209107,2.265529844,2.547350621,0.078486425,1,0,2,11,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 140}",-27.35473028,6.170283635,25,-0.042545135,0.00056385,6,-0.198328417,0.002144873,6,-0.504382756,0.022174353,56,0.750692894,0.007169945,56,0.750668941,0.007164019,56,0.751263392,56,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
282.0072788,4.567044807,2.241413307,0.045305207,0.7,0,5,2,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.38032257,6.193769848,33,-0.046116243,0.000539339,28,-0.21263783,0.001975024,28,-0.504474178,0.022164458,17,0.750640165,0.006988375,17,0.750628935,0.006985701,17,0.750989895,22,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
282.4706166,5.032531469,2.229311085,0.053147716,0.7,0,5,6,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 140}",-27.38032257,6.193769848,33,-0.046116243,0.000539339,28,-0.21263783,0.001975024,28,-0.504474178,0.022164458,17,0.750640165,0.006988375,17,0.750628935,0.006985701,17,0.750989895,19,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
282.6234413,4.909244302,2.29090333,0.033745803,0.7,0,5,4,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.38032257,6.193769848,33,-0.046116243,0.000539339,28,-0.21263783,0.001975024,28,-0.504474178,0.022164458,17,0.750640165,0.006988375,17,0.750628935,0.006985701,17,0.750989895,19,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
283.4258837,3.261969659,2.289446592,0.056826312,0.7,0,5,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 140}",-27.38032257,6.193769848,33,-0.046116243,0.000539339,28,-0.21263783,0.001975024,28,-0.504474178,0.022164458,17,0.750640165,0.006988375,17,0.750628935,0.006985701,17,0.750989895,19,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
305.460423,20.12327177,2.582225299,0.214342823,0.6,0,4,11,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 140}",-27.38092368,6.193588699,61,-0.046317474,0.00052443,61,-0.21330463,0.001903732,61,-0.504680478,0.022299865,57,0.750541389,0.007022953,57,0.750528749,0.00701954,57,0.751688862,54,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
377.0899353,1.956295433,2.571191216,0.054255525,1,0,2,10,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 140}",-27.35455831,6.168258307,24,-0.042394622,0.000573273,5,-0.197753553,0.002186333,5,-0.504699799,0.022035806,58,0.750535653,0.007118411,58,0.750510511,0.007112269,58,0.75114227,58,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
229.0428563,0.996336654,2.312862015,0.135431442,0.5,0,2,11,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 140}",-27.3814202,6.206420715,5,-0.046289242,0.000507061,6,-0.212811744,0.001837331,6,-0.504872458,0.022324761,3,0.750458842,0.006996166,3,0.750435211,0.006990536,3,0.751956754,3,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
377.7515126,2.333473862,2.532969475,0.0323918,1,0,2,9,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 140}",-27.35839705,6.170069061,32,-0.042253197,0.000571354,3,-0.197223925,0.002204323,3,-0.504913877,0.022036042,59,0.750430516,0.007134349,59,0.750404102,0.007127897,59,0.750807808,59,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
377.6953017,2.012152549,2.688087416,0.097757969,1,0,2,8,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 140}",-27.35594334,6.169409663,28,-0.042138827,0.000570606,2,-0.196811221,0.002188983,2,-0.505419952,0.021917401,60,0.750180122,0.007088794,60,0.750152396,0.00708224,60,0.750535952,60,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
221.5169898,5.917893764,2.398715687,0.065612944,0.5,0,1,8,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 140}",-27.38027456,6.193074254,31,-0.045291016,0.000518305,24,-0.208720765,0.001900527,24,-0.50554744,0.022427138,21,0.750153012,0.007139551,21,0.750099303,0.007131393,21,0.751643304,17,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
226.5181098,4.451758487,2.579210091,0.081729227,0.5,0,1,6,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 140}",-27.37492491,6.187402994,29,-0.044914303,0.000510654,23,-0.207281692,0.001900952,23,-0.50563336,0.022381599,22,0.750116374,0.007152953,22,0.750055269,0.007145163,22,0.751287634,18,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
269.3432411,3.249172261,2.662255812,0.117155257,0.6,0,1,9,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 140}",-27.38010657,6.187313772,4,-0.044382725,0.000518642,1,-0.205215748,0.002002243,1,-0.505638335,0.022736299,4,0.750105481,0.007339201,4,0.750055254,0.007331491,4,0.751196417,6,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
268.6720908,2.103910775,2.573675466,0.127206514,0.6,0,1,10,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 140}",-27.37845839,6.187191341,3,-0.044623984,0.000519756,2,-0.206157984,0.001991795,2,-0.505751203,0.022852121,5,0.750048195,0.007381198,5,0.750000686,0.00737379,5,0.751299818,5,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
268.3870451,2.7368607,2.661615229,0.221048493,0.6,0,1,11,140,"{'max_samples': 0.6, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 140}",-27.38381431,6.189740054,6,-0.044891872,0.000523426,3,-0.207204155,0.002015854,3,-0.506064884,0.022821091,6,0.749889803,0.007364043,6,0.749845256,0.007356502,6,0.751555406,4,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
379.6978493,2.38366436,2.719740725,0.077143555,1,0,2,7,140,"{'max_samples': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 140}",-27.35263019,6.170560791,20,-0.042050728,0.000579835,1,-0.196490906,0.002227627,1,-0.506181413,0.021996485,61,0.749804875,0.007145258,61,0.749775685,0.007138329,61,0.750060637,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
226.5260432,1.776539495,2.271098495,0.08786848,0.5,0,4,9,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 140}",-27.3853616,6.198943452,7,-0.047418985,0.00050521,7,-0.217607558,0.001764688,7,-0.506818057,0.022573375,7,0.749487927,0.007085031,7,0.749475257,0.00708137,7,0.750853835,7,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
277.9048823,4.235088601,3.607842612,0.3235027,0.5,0,1,4,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 140}",-27.38028872,6.188171621,32,-0.044768014,0.000508181,21,-0.206814521,0.001884733,17,-0.507190863,0.022380526,23,0.749353387,0.00719819,23,0.749283132,0.007189081,23,0.750293311,23,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
225.2239496,0.861488486,2.179160285,0.051435531,0.5,0,4,10,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 140}",-27.387303,6.202733561,8,-0.047555603,0.00050715,8,-0.218114452,0.001781745,8,-0.507417252,0.022625627,8,0.749191678,0.007101915,8,0.749179409,0.007098325,8,0.750570663,8,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
289.3717495,10.15048427,2.56437459,0.074547194,0.7,0,1,8,140,"{'max_samples': 0.7, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 140}",-27.3544932,6.175672267,13,-0.043356547,0.000549931,12,-0.201267156,0.00213947,12,-0.507556669,0.021868794,24,0.749145156,0.007120758,24,0.749093189,0.007112557,24,0.748968253,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
330.8953377,8.868653194,1.986313987,0.246455772,0.9,0,7,8,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 140}",-27.36475688,6.189810908,20,-0.046632679,0.000523152,33,-0.214851774,0.001896585,33,-0.508077415,0.022405873,25,0.748855352,0.007078257,25,0.748848325,0.007076092,25,0.749893003,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
334.5964987,9.716532887,2.188184452,0.052856203,0.9,0,7,2,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 140}",-27.36475688,6.189810908,20,-0.046632679,0.000523152,33,-0.214851774,0.001896585,33,-0.508077415,0.022405873,25,0.748855352,0.007078257,25,0.748848325,0.007076092,25,0.749893003,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
334.9985096,8.144080392,2.169676018,0.038395728,0.9,0,7,6,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 140}",-27.36475688,6.189810908,20,-0.046632679,0.000523152,33,-0.214851774,0.001896585,33,-0.508077415,0.022405873,25,0.748855352,0.007078257,25,0.748848325,0.007076092,25,0.749893003,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
335.8615951,8.56149807,2.187952518,0.035480281,0.9,0,7,4,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 140}",-27.36475688,6.189810908,20,-0.046632679,0.000523152,33,-0.214851774,0.001896585,33,-0.508077415,0.022405873,25,0.748855352,0.007078257,25,0.748848325,0.007076092,25,0.749893003,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
226.8203385,2.93559261,2.116097403,0.185174614,0.5,0,4,11,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 140}",-27.39015654,6.206697567,9,-0.047745069,0.000509172,9,-0.218852647,0.001803375,9,-0.508252736,0.022589678,9,0.748777804,0.007075574,9,0.748765918,0.007072146,9,0.750211754,9,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
